Stock,Date,Close,strategy,short_signal,long_signal,signal_length
PEP,2024-07-17,169.89,Unknown,N/A,N/A,N/A
KO,2024-07-17,65.21,Unknown,N/A,N/A,N/A
XOM,2024-07-17,117.64,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
COP,2024-07-17,116.08,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
WFC,2024-07-17,60.91,Unknown,N/A,N/A,N/A
SPXS,2024-07-17,7.37,Unknown,N/A,N/A,N/A
SH,2024-07-17,11.2,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
RSP,2024-07-17,171.01,Unknown,N/A,N/A,N/A
IVE,2024-07-17,190.3,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
NEE,2024-07-17,70.9,Unknown,N/A,N/A,N/A
XLU,2024-07-17,70.11,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
HD,2024-07-17,371.89,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
BA,2024-07-17,184.84,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
SO,2024-07-17,81.63,Unknown,N/A,N/A,N/A
NVDA,2024-07-17,117.99,Unknown,N/A,N/A,N/A
DUK,2024-07-17,107.52,Unknown,N/A,N/A,N/A
EQIX,2024-07-17,803.14,Unknown,N/A,N/A,N/A
V,2024-07-17,272.7,Unknown,N/A,N/A,N/A
PEP,2024-07-17,169.89,Unknown,N/A,N/A,N/A
KO,2024-07-17,65.21,Unknown,N/A,N/A,N/A
XOM,2024-07-17,117.64,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,Unknown,N/A,N/A,N/A
COP,2024-07-17,116.08,Unknown,N/A,N/A,N/A
XLE,2024-07-17,93.22,Unknown,N/A,N/A,N/A
WFC,2024-07-17,60.91,Unknown,N/A,N/A,N/A
SPXS,2024-07-17,7.37,Unknown,N/A,N/A,N/A
SH,2024-07-17,11.2,Unknown,N/A,N/A,N/A
CVX,2024-07-17,161.23,EMA Slope Change,N/A,N/A,50
XLE,2024-07-17,93.22,EMA Slope Change,N/A,N/A,50
RSP,2024-07-17,171.01,SMA Cross,20,50,N/A
IVE,2024-07-17,190.3,SMA Cross,20,50,N/A
BA,2024-07-17,184.84,SMA Slope Change,N/A,N/A,20
NEE,2024-07-17,70.9,SMA Slope Change,N/A,N/A,20
XLU,2024-07-17,70.11,SMA Slope Change,N/A,N/A,20
CVX,2024-07-17,161.23,EMA Slope Change,N/A,N/A,200
V,2024-07-17,272.7,SMA Cross,5,10,N/A
HD,2024-07-17,371.89,SMA Cross,10,20,N/A
V,2024-07-17,272.7,EMA Slope Change,N/A,N/A,10
BA,2024-07-17,184.84,EMA Slope Change,N/A,N/A,10
CVX,2024-07-17,161.23,SMA Cross,13,34,N/A
SO,2024-07-17,81.63,SMA Cross,13,34,N/A
NVDA,2024-07-17,117.99,Williams Alligator,N/A,N/A,N/A
DUK,2024-07-17,107.52,Williams Alligator,N/A,N/A,N/A
EQIX,2024-07-17,803.14,Williams Alligator,N/A,N/A,N/A
V,2024-07-17,272.7,SMA Slope Change,N/A,N/A,10
PEP,2024-07-17,169.89,SMA Slope Change,N/A,N/A,10
KO,2024-07-17,65.21,SMA Slope Change,N/A,N/A,10
XOM,2024-07-17,117.64,SMA Slope Change,N/A,N/A,10
CVX,2024-07-17,161.23,SMA Slope Change,N/A,N/A,10
COP,2024-07-17,116.08,SMA Slope Change,N/A,N/A,10
XLE,2024-07-17,93.22,SMA Slope Change,N/A,N/A,10
WFC,2024-07-17,60.91,MACD,N/A,N/A,N/A
SPXS,2024-07-17,7.37,MACD,N/A,N/A,N/A
SH,2024-07-17,11.2,MACD,N/A,N/A,N/A
